Source path,Class name,Signature,Checksum,Description,Return value description,Technique 1,Technique 2,Technique 3,Inference time (ms),Input tokens,Output tokens
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitScreenDescriptionBackgroundColorClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionBackgroundColorClauseContext]}",01f02395d56546d6e008aa400d32f567f2cb8a688889ed0e04b070b40879efca,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterScreenDescriptionControlClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionControlClauseContext]}",d33f9a569dd3aa06e4656158e4386f078ebe3167b2cdbe330849519066d17229,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitScreenDescriptionControlClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionControlClauseContext]}",16c91d2db86d031548f04718f85f40a3a052c3f78c43274d242453f378b7d869,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterScreenDescriptionValueClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionValueClauseContext]}",2993375d18b63bb02e44263b807af28b5aa3e960d23b557fdbc427023397fc54,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitScreenDescriptionValueClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionValueClauseContext]}",793e7acd261be7e17d838aa36b0ecb878f3243af0887a5778d62bfc9c28d6354,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterScreenDescriptionPictureClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionPictureClauseContext]}",ecaa0e9db5a9509918fe1c9f58064c1423a0c8f844ee47fd9225e7c5e97f7ba5,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitScreenDescriptionPictureClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionPictureClauseContext]}",e332b4830623fce94ea0f32d62fda247d547ccb6d7796462e546f055042833ce,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterScreenDescriptionFromClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionFromClauseContext]}",b34ddb99315588ad47d4ce2b3f31a0f4b2608de1ca8bbfeb1a54a86f3b3025b6,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitScreenDescriptionFromClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionFromClauseContext]}",7759aeafdc162765f2d5d8050e2f65e7292450fdd05d7533209b751141d28d15,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterScreenDescriptionToClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionToClauseContext]}",a0cbc941597f260e39711ed4116d9b10f3f6592c22f47b3df97932ff801f64fd,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitScreenDescriptionToClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionToClauseContext]}",b5ed4578a1aaa8146d1e799111254e5e2a5479f0271778e376d7651f1d216853,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterScreenDescriptionUsingClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionUsingClauseContext]}",2206783664ce5c985e202287670d59434f9bbae1b8f8d2a7de39816355fac31f,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitScreenDescriptionUsingClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionUsingClauseContext]}",9b33fd2a369d143fa3792d8e9c8a25ca5ddfffb3b129352abda83ddb92fcfa57,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterScreenDescriptionUsageClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionUsageClauseContext]}",61ad31c20ef02734ff5f899b5daa31d8cedeb77263ce27c0fa3282156188d4bd,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitScreenDescriptionUsageClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionUsageClauseContext]}",bf0735b25f2d40bab0ab5c7586781afec981492768c34e2b555c1b678d35b153,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterScreenDescriptionBlankWhenZeroClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionBlankWhenZeroClauseContext]}",99e5343853e98adaf23ca69bdc83bd8a110bf83c0b2b06656e9696eef952095b,,,,,,0,298,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitScreenDescriptionBlankWhenZeroClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionBlankWhenZeroClauseContext]}",5ae901fc9fd70d2543d62c6bba2ac07a7941fff4da58c0c99440cbc5d2719675,,,,,,0,298,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterScreenDescriptionJustifiedClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionJustifiedClauseContext]}",a9a2bd597bd6c67f32aaeafd92cdd89be0a942c7f72f9a1cf930084fd8a8685c,,,,,,0,295,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitScreenDescriptionJustifiedClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionJustifiedClauseContext]}",b6a4df240eb49a6bd40e1e6ab2d0e0e44aee11b146a34e990e1510e5b8b29760,,,,,,0,295,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterScreenDescriptionSignClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionSignClauseContext]}",2c0516f6cdae7405a34db93b209b2f536afcc81308d10e9b3419fbf6aaf953b5,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitScreenDescriptionSignClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionSignClauseContext]}",19e9f9751dbb507ad9946b6b64703f3dfb91ee9e0a70c8d5e2c8f0f3fa85b01a,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterScreenDescriptionAutoClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionAutoClauseContext]}",e33b592e92ab790a153c3f31b8f12373455cee7b4685a8761d34c4b18a859dec,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitScreenDescriptionAutoClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionAutoClauseContext]}",39c54b397ea505c4ddee9231e665466704662215572c7061a95d5c80ce82ba6e,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterScreenDescriptionSecureClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionSecureClauseContext]}",f91414333e78e479601de2cb718b0c802c4458439c9e16f0a927aeafe0d3002a,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitScreenDescriptionSecureClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionSecureClauseContext]}",5a2497a9af4e7cbf909f927d907afe502bddf8f5676f784c57f81b670ebbbbf1,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterScreenDescriptionRequiredClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionRequiredClauseContext]}",6028a64d95a84490a591411aea2b21a33a6536ca288d57dc9da0c85c97cd267f,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitScreenDescriptionRequiredClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionRequiredClauseContext]}",ac9695e7f02e18c0d125492ddbb60ebed604b61f833188550fa95e92ad4d1e7d,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterScreenDescriptionPromptClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionPromptClauseContext]}",0504e0bf417df9e1a83de840010dd17baadd6392c73c74228d10d86970bc345f,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitScreenDescriptionPromptClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionPromptClauseContext]}",4fa7ca00b2541a5f6ef53de4a27e4910eab37fc3c3e11eba356dd8089b76b868,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterScreenDescriptionPromptOccursClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionPromptOccursClauseContext]}",c49582c8e4c0b8e1fc4559dfd476d8475571ac3450304640a77f075cfb9a5cbe,,,,,,0,295,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitScreenDescriptionPromptOccursClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionPromptOccursClauseContext]}",e8cff6853f5f69293892789e65bcbd0c433a5875b4aed57afde753fc07917dc4,,,,,,0,295,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterScreenDescriptionFullClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionFullClauseContext]}",d566d2bdfde9e2d779c164c6c793738252d5e9728286afa5ced60447d0f3a62b,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitScreenDescriptionFullClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionFullClauseContext]}",d413c434fa2c1f4dc0090646d8fb860a8e57509f6559f6e0264e7770bced96ce,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterScreenDescriptionZeroFillClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionZeroFillClauseContext]}",11ce83e150c48612a715a259739e5e006fd422483d88961bba1eb6fe16042300,,,,,,0,295,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitScreenDescriptionZeroFillClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ScreenDescriptionZeroFillClauseContext]}",c7d4d8c5eed293f34dc7c363727f4b3b82f586b4b79d9f3edb16869602c26a45,,,,,,0,295,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterReportSection,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportSectionContext]}",291499ca76b7c6b52a36153266fcde3bb032ad3587430bfc8f761e5165ff2786,,,,,,0,286,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitReportSection,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportSectionContext]}",5873d035cf8e9a1dea1ac71fff69a59578a38c8ea63f16bf12314be852f02030,,,,,,0,286,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterReportDescription,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportDescriptionContext]}",6f9d26e1adb9eaa626ffa42f5d537cd22aca4e02c0c8ecdb0d9ee0d1a9f9b126,,,,,,0,286,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitReportDescription,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportDescriptionContext]}",0e6bcb32e15a2835ab2e828c29728f193d8fe8c2e5eefb7f4a524e67ae4d8aa5,,,,,,0,286,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterReportDescriptionEntry,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportDescriptionEntryContext]}",43aff0f527e7843b6484123b11b017d4a72f7fdc0d0f298af2d9415380fa0fc0,,,,,,0,289,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitReportDescriptionEntry,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportDescriptionEntryContext]}",37713edbef74ad3d516589f18a780538574047c2536de6ec37a520dd7e80fe65,,,,,,0,289,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterReportDescriptionGlobalClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportDescriptionGlobalClauseContext]}",7ab958bd0415fa9499ddd5e45667c3fcd8a14a1fb978acaa884ab1321c07bdab,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitReportDescriptionGlobalClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportDescriptionGlobalClauseContext]}",ac0ea365b0922ea9364b5d64b010e70ff6a06354541927fcfee8453e3ef2772a,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterReportDescriptionPageLimitClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportDescriptionPageLimitClauseContext]}",ac6faf7001864d7673785a79f57e708213f4f88ab56f560bab344a4cac3a99ce,,,,,,0,295,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitReportDescriptionPageLimitClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportDescriptionPageLimitClauseContext]}",a1c1010203d64264846617e812b2502096da67c80a0c088272a3a2e1d60eb6d1,,,,,,0,295,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterReportDescriptionHeadingClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportDescriptionHeadingClauseContext]}",93dd11d03c5046fc6f0f9dd8260e8d9e910b39104bdde0ff78e8cf51a27a72e9,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitReportDescriptionHeadingClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportDescriptionHeadingClauseContext]}",7aacbdba36351f75b1230586fb662620ed61ff84062a4c2d203669213edb1515,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterReportDescriptionFirstDetailClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportDescriptionFirstDetailClauseContext]}",dc71bea155c8be38bca7e17d7b641c6e602f925fe368fffd2895ed36f199b692,,,,,,0,295,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitReportDescriptionFirstDetailClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportDescriptionFirstDetailClauseContext]}",15e6e46cfc4c4a2239451df2ef41be147613711a1ac78cd34ad6a56c0b243b63,,,,,,0,295,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterReportDescriptionLastDetailClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportDescriptionLastDetailClauseContext]}",f04ce95765446d0cde1fa34892bf0c278560a74a5f3694534bd612e318d4e72e,,,,,,0,295,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitReportDescriptionLastDetailClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportDescriptionLastDetailClauseContext]}",fb770eefdfa58be4a6ea732e8234a98ee4427ce1bf547e4c643e309dee09fc92,,,,,,0,295,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterReportDescriptionFootingClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportDescriptionFootingClauseContext]}",756d5a43c7758b87e48ae2c3cd720eeac194edb83ff097d1f3d7a3f0759b6230,,,,,,0,295,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitReportDescriptionFootingClause,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportDescriptionFootingClauseContext]}",2d2ee4532020c05815bf54c12e8bdcde36553e3b0015acacbc60b78b72b0fd3c,,,,,,0,295,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterReportGroupDescriptionEntry,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportGroupDescriptionEntryContext]}",2e682e6ed9be137fcbf79f636913e37f7eedc7cf04db3c7e51f4d2095773b494,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitReportGroupDescriptionEntry,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportGroupDescriptionEntryContext]}",dc38a9bd343e3a730627002de0de3251d453c727764cfe02d1ef3313ef35ff4b,,,,,,0,292,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterReportGroupDescriptionEntryFormat1,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportGroupDescriptionEntryFormat1Context]}",34dcd02d6da8814598286dd42747d492cb4a74fcd78ad21d451b96ff8e007b41,,,,,,0,298,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=exitReportGroupDescriptionEntryFormat1,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportGroupDescriptionEntryFormat1Context]}",a5a998eda35eeebc2b42731a6be996865c2890b4e6a77f7dfc185687d9e99396,,,,,,0,298,0
src/main/java/org/openrewrite/mainframe/cobol/internal/grammar/CobolBaseListener.java,org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener,"org.openrewrite.mainframe.cobol.internal.grammar.CobolBaseListener{name=enterReportGroupDescriptionEntryFormat2,return=void,parameters=[org.openrewrite.mainframe.cobol.internal.grammar.CobolParser$ReportGroupDescriptionEntryFormat2Context]}",37900003123aa16c367bcd396e22f670f49de29f0e317f1857700702349e0450,,,,,,0,298,0
